order_details_id,order_id,pizza_id,quantity
1,1,1,1
2,2,2,1
3,2,3,1
4,2,4,1
5,2,5,1
6,2,6,1
7,3,7,1
8,3,8,1
9,4,9,1
10,5,10,1
11,6,11,1
12,6,12,1
13,7,13,1
14,8,14,1
15,9,15,1
16,9,16,1
17,9,17,1
18,9,18,1
19,9,19,1
20,9,20,1
21,9,21,1
22,9,22,1
23,9,23,1
24,10,24,1
25,10,25,1
26,11,26,1
27,11,27,1
28,11,28,1
29,11,29,1
30,12,30,1
31,12,31,1
32,12,32,1
33,12,33,1
34,13,34,1
35,14,35,1
36,15,36,1
37,15,37,1
38,15,38,1
39,15,39,1
40,16,40,1
41,16,41,1
42,16,42,1
43,17,43,1
44,17,44,1
45,17,45,1
46,17,46,1
47,17,47,1
48,17,48,1
49,17,49,2
50,17,50,1
51,17,51,1
52,17,52,1
53,18,53,1
54,19,54,1
55,19,55,1
56,20,56,1
57,20,57,1
58,21,58,1
59,22,59,1
60,22,60,1
61,22,61,1
62,23,62,1
63,24,63,1
64,24,64,1
65,24,65,1
66,24,66,1
67,25,67,1
68,25,68,1
69,26,69,1
70,26,70,1
71,27,71,1
72,27,72,1
73,27,73,1
74,28,74,1
75,29,75,1
76,30,76,1
77,31,77,1
78,31,78,1
79,32,79,1
80,32,80,1
81,32,81,1
82,32,82,1
83,33,83,1
84,33,84,1
85,34,85,1
86,35,86,1
87,35,87,1
88,35,88,1
89,35,89,1
90,36,90,1
91,36,91,1
92,37,92,1
93,37,93,1
94,38,94,1
95,38,95,1
96,39,96,1
97,40,97,1
98,40,98,1
99,41,99,1
100,41,100,1
101,42,101,1
102,42,102,1
103,42,103,1
104,42,104,1
105,43,105,1
106,43,106,1
107,43,107,1
108,44,108,1
109,45,109,1
110,45,110,1
111,45,111,1
112,46,112,1
113,46,113,1
114,46,114,1
115,47,115,1
116,47,116,1
117,48,117,1
118,48,118,1
119,48,119,1
120,48,120,1
121,49,121,1
122,51,123,1
123,51,124,1
124,52,125,1
125,52,126,1
126,52,127,1
127,53,128,1
128,53,129,1
129,54,130,1
130,54,131,1
131,55,132,1
132,55,133,1
133,56,134,1
134,56,135,1
135,56,136,1
136,57,137,1
137,58,138,1
138,58,139,1
139,59,140,1
140,59,141,1
141,59,142,1
142,60,143,1
143,60,144,1
144,61,145,1
145,61,146,1
146,62,147,1
147,62,148,1
148,63,149,1
149,64,150,1
150,65,151,1
151,65,152,1
152,65,153,1
153,65,154,1
154,66,155,1
155,66,156,1
156,67,157,1
157,68,158,1
158,68,159,1
159,68,160,1
160,69,161,1
161,70,162,1
162,70,163,1
163,71,164,1
164,72,165,1
165,73,166,1
166,74,167,1
167,74,168,1
168,74,169,1
169,74,170,1
170,75,171,1
171,75,172,1
172,75,173,1
173,76,174,1
174,76,175,1
175,76,176,1
176,76,177,1
177,77,178,1
178,77,179,1
179,78,180,1
180,78,181,1
181,78,182,1
182,78,183,1
183,78,184,3
184,78,185,1
185,79,186,1
186,79,187,1
187,79,188,1
188,80,189,1
189,80,190,1
190,81,191,1
191,82,192,1
192,82,193,1
193,82,194,1
194,82,195,1
195,83,196,1
196,84,197,1
197,85,198,1
198,85,199,1
199,85,200,1
200,85,201,1
201,86,202,1
202,87,203,1
203,87,204,1
204,87,205,1
205,87,206,1
206,88,207,1
207,89,208,1
208,89,209,1
209,90,210,1
210,90,211,1
211,91,212,2
212,91,213,1
213,91,214,1
214,92,215,1
215,92,216,1
216,92,217,1
217,92,218,1
218,92,219,1
219,92,220,1
220,92,221,1
221,92,222,1
222,92,223,2
223,93,224,1
224,94,225,1
225,94,226,1
226,95,227,1
227,95,228,1
228,96,229,1
229,97,230,1
230,98,231,1
231,98,232,1
232,99,233,1
233,100,234,1
234,101,235,1
235,101,236,1
236,101,237,1
237,101,238,1
238,102,239,1
239,102,240,1
240,103,241,1
241,104,242,1
242,104,243,1
243,104,244,1
244,104,245,1
245,105,246,2
246,105,247,1
247,105,248,1
248,106,249,1
249,106,250,1
250,107,251,1
251,107,252,1
252,107,253,1
253,107,254,1
254,108,255,1
255,108,256,1
256,108,257,1
257,109,258,1
258,109,259,1
259,109,260,1
260,109,261,1
261,110,262,1
262,110,263,1
263,110,264,1
264,110,265,1
265,111,266,1
266,111,267,1
267,111,268,1
268,111,269,1
269,112,270,1
270,113,271,1
271,113,272,1
272,113,273,1
273,114,274,1
274,114,275,1
275,115,276,1
276,115,277,1
277,115,278,1
278,116,279,1
279,117,280,1
280,117,281,1
281,118,282,1
282,118,283,1
283,119,284,1
284,120,285,1
285,120,286,1
286,120,287,1
287,121,288,1
288,121,289,1
289,121,290,1
290,121,291,1
291,122,292,1
292,123,293,1
293,124,294,1
294,124,295,1
295,124,296,1
296,124,297,1
297,126,299,1
298,127,300,1
299,128,301,1
300,129,302,1
301,129,303,1
302,130,304,1
303,130,305,1
304,130,306,1
305,130,307,1
306,131,308,1
307,131,309,1
308,131,310,1
309,131,311,1
310,132,312,1
311,133,313,1
312,133,314,1
313,133,315,1
314,134,316,1
315,134,317,1
316,134,318,1
317,135,319,1
318,136,320,1
319,136,321,1
320,137,322,1
321,137,323,1
322,137,324,1
323,138,325,1
324,138,326,1
325,138,327,1
326,138,328,1
327,139,329,1
328,140,330,1
329,140,331,1
330,141,332,1
331,142,333,1
332,143,334,1
333,143,335,1
334,143,336,1
335,143,337,1
336,143,338,1
337,143,339,1
338,143,340,1
339,143,341,1
340,144,342,3
341,144,343,1
342,144,344,1
343,144,345,1
344,144,346,1
345,144,347,1
346,144,348,1
347,144,349,1
348,144,350,1
349,144,351,1
350,144,352,1
351,144,353,1
352,145,354,1
353,146,355,1
354,146,356,1
355,146,357,1
356,148,359,1
357,149,360,1
358,150,361,1
359,151,362,1
360,151,363,1
361,152,364,1
362,152,365,1
363,152,366,1
364,152,367,1
365,153,368,1
366,154,369,1
367,155,370,1
368,155,371,1
369,155,372,1
370,155,373,1
371,156,374,1
372,156,375,1
373,157,376,1
374,157,377,1
375,157,378,1
376,157,379,1
377,158,380,1
378,158,381,1
379,159,382,1
380,159,383,1
381,160,384,1
382,161,385,1
383,161,386,1
384,162,388,1
385,163,389,1
386,163,390,1
387,163,391,1
388,164,392,1
389,164,393,1
390,165,394,1
391,166,395,1
392,167,396,1
393,167,397,1
394,167,398,1
395,168,399,1
396,168,400,1
397,169,401,1
398,169,402,1
399,169,403,1
400,170,404,1
401,171,405,1
402,172,406,1
403,172,407,1
404,172,408,1
405,173,409,1
406,173,410,1
407,173,411,1
408,174,412,1
409,174,413,1
410,174,414,1
411,174,415,1
412,175,416,1
413,176,417,1
414,176,418,1
415,177,419,1
416,177,420,1
417,178,421,1
418,179,422,1
419,179,423,1
420,179,424,1
421,180,425,1
422,180,426,1
423,181,427,1
424,182,428,1
425,182,429,1
426,183,430,1
427,183,431,1
428,183,432,1
429,184,433,1
430,185,434,1
431,185,435,1
432,186,436,1
433,186,437,1
434,186,438,1
435,186,439,1
436,187,440,1
437,187,441,1
438,188,442,1
439,188,443,1
440,188,444,1
441,189,445,2
442,189,446,1
443,190,447,1
444,190,448,1
445,190,449,1
446,190,450,1
447,191,451,1
448,191,452,1
449,192,453,1
450,192,454,1
451,193,455,1
452,193,456,1
453,193,457,2
454,194,458,1
455,195,459,1
456,196,460,1
457,196,461,1
458,196,462,1
459,197,463,1
460,197,464,1
461,197,465,1
462,197,466,1
463,198,467,1
464,198,468,1
465,199,469,1
466,201,471,1
467,201,472,1
468,201,473,1
469,202,475,1
470,203,476,1
471,203,477,1
472,203,478,1
473,203,479,1
474,204,480,1
475,205,481,1
476,205,482,1
477,205,483,1
478,206,484,1
479,206,485,1
480,206,486,1
481,207,487,1
482,208,488,1
483,208,489,1
484,208,490,1
485,208,491,1
486,208,492,1
487,209,493,1
488,210,494,1
489,211,495,1
490,212,496,1
491,213,497,1
492,214,498,1
493,214,499,1
494,214,500,1
495,214,501,1
496,215,502,1
497,216,503,1
498,216,504,1
499,216,505,1
500,217,506,1
501,217,507,1
502,218,508,1
503,219,509,1
504,219,510,1
505,219,511,1
506,219,512,1
507,220,513,1
508,220,514,1
509,220,515,1
510,220,516,1
511,221,517,1
512,221,518,1
513,221,519,1
514,222,520,1
515,222,521,1
516,223,522,1
517,224,523,1
518,224,524,1
519,224,525,1
520,224,526,1
521,225,527,1
522,225,528,1
523,225,529,1
524,226,530,1
525,227,531,1
526,227,532,1
527,228,533,1
528,229,534,1
529,229,535,1
530,229,536,1
531,230,537,1
532,231,538,1
533,231,539,1
534,231,540,1
535,232,541,1
536,232,542,1
537,233,543,1
538,234,544,1
539,234,545,1
540,234,546,1
541,235,547,1
542,236,548,1
543,236,549,1
544,237,550,1
545,238,551,1
546,239,552,1
547,239,553,1
548,240,554,1
549,241,555,1
550,241,556,1
551,242,557,1
552,242,558,1
553,242,559,1
554,243,560,1
555,243,561,1
556,244,562,1
557,244,563,1
558,245,564,1
559,245,565,1
560,246,566,1
561,246,567,1
562,247,568,1
563,247,569,1
564,247,570,1
565,248,571,1
566,248,572,1
567,249,573,1
568,249,574,1
569,250,575,1
570,251,576,1
571,252,577,1
572,253,578,1
573,254,579,1
574,254,580,1
575,254,581,1
576,255,582,1
577,255,583,1
578,255,584,1
579,255,585,1
580,256,586,1
581,257,587,1
582,257,588,1
583,258,589,1
584,259,590,1
585,260,591,1
586,260,592,1
587,261,593,1
588,262,594,1
589,263,595,1
590,264,596,1
591,265,597,1
592,265,598,1
593,265,599,1
594,265,600,1
595,266,601,1
596,267,602,1
597,267,603,1
598,267,604,1
599,268,605,1
600,268,606,1
601,269,607,1
602,270,608,1
603,270,609,1
604,270,610,1
605,271,611,1
606,271,612,2
607,271,613,2
608,271,614,2
609,271,615,1
610,271,616,1
611,271,617,1
612,271,618,1
613,271,619,1
614,271,620,1
615,272,621,1
616,273,622,1
617,274,623,1
618,274,624,1
619,275,625,1
620,275,626,1
621,275,627,1
622,275,628,1
623,276,629,1
624,276,630,1
625,277,631,1
626,278,632,1
627,278,633,1
628,279,634,1
629,279,635,1
630,280,636,1
631,280,637,1
632,281,638,1
633,282,639,1
634,282,640,1
635,282,641,1
636,282,642,1
637,283,643,1
638,284,644,1
639,284,645,1
640,284,646,1
641,285,647,1
642,286,648,1
643,286,649,1
644,287,650,1
645,287,651,1
646,287,652,1
647,287,653,1
648,288,654,1
649,288,655,1
650,288,656,1
651,289,657,1
652,290,658,1
653,290,659,1
654,291,660,1
655,291,661,2
656,291,662,1
657,292,663,1
658,292,664,1
659,293,665,1
660,293,666,1
661,294,667,1
662,294,668,1
663,294,669,1
664,295,670,1
665,296,671,1
666,296,672,1
667,296,673,1
668,297,674,1
669,298,675,1
670,298,676,1
671,298,677,1
672,298,678,1
673,299,679,1
674,299,680,1
675,300,681,1
676,300,682,1
677,300,683,1
678,300,684,1
679,301,685,1
680,302,686,1
681,303,687,1
682,303,688,1
683,303,689,1
684,304,690,1
685,304,691,1
686,305,692,1
687,305,693,1
688,305,694,1
689,306,695,1
690,306,696,1
691,306,697,1
692,307,698,1
693,307,699,1
694,308,700,1
695,308,701,1
696,308,702,1
697,309,703,1
698,309,704,1
699,310,705,1
700,310,706,1
701,311,707,1
702,312,708,1
703,312,709,1
704,312,710,1
705,312,711,1
706,313,712,1
707,314,713,1
708,314,714,1
709,314,715,1
710,314,716,1
711,314,717,1
712,315,718,1
713,316,719,1
714,316,720,1
715,317,721,1
716,317,722,1
717,317,723,1
718,317,724,1
719,317,725,1
720,317,726,1
721,317,727,1
722,318,728,1
723,318,729,1
724,318,730,1
725,318,731,1
726,319,732,1
727,320,733,1
728,320,734,1
729,321,735,1
730,322,736,1
731,322,737,1
732,322,738,1
733,322,739,1
734,323,740,1
735,324,741,1
736,325,742,1
737,325,743,1
738,326,744,1
739,326,745,1
740,327,746,1
741,328,747,1
742,329,748,1
743,329,749,1
744,330,750,1
745,330,751,1
746,330,752,1
747,330,753,1
748,330,754,1
749,330,755,2
750,330,756,1
751,330,757,1
752,330,758,1
753,330,759,1
754,330,760,1
755,330,761,1
756,330,762,1
757,330,763,1
758,331,764,1
759,332,765,1
760,332,766,1
761,332,767,1
762,333,768,1
763,334,769,1
764,334,770,1
765,334,771,1
766,334,772,1
767,335,773,1
768,336,774,1
769,337,775,1
770,337,776,1
771,338,777,1
772,338,778,1
773,339,780,1
774,340,781,1
775,341,782,1
776,341,783,1
777,342,784,1
778,342,785,1
779,343,786,1
780,343,787,1
781,344,788,1
782,345,789,1
783,345,790,1
784,346,791,1
785,346,792,1
786,346,793,1
787,346,794,1
788,347,795,1
789,347,796,1
790,347,797,1
791,348,798,1
792,348,799,1
793,348,800,1
794,349,801,1
795,350,802,1
796,350,803,2
797,350,804,1
798,351,805,1
799,351,806,1
800,352,807,1
801,352,808,1
802,353,809,1
803,353,810,1
804,353,811,1
805,354,812,1
806,354,813,1
807,355,814,1
808,355,815,1
809,356,816,1
810,357,817,1
811,357,818,1
812,357,819,1
813,358,820,1
814,359,821,1
815,359,822,1
816,360,823,1
817,360,824,1
818,360,825,1
819,361,826,2
820,361,827,1
821,362,828,1
822,362,829,1
823,363,830,1
824,363,831,1
825,364,832,1
826,365,834,1
827,365,835,1
828,365,836,1
829,366,837,1
830,367,838,1
831,367,839,1
832,368,840,1
833,368,841,1
834,369,842,1
835,370,843,1
836,370,844,1
837,371,845,1
838,372,846,1
839,373,847,1
840,373,848,1
841,373,849,1
842,374,850,1
843,374,851,1
844,374,852,1
845,375,853,1
846,376,855,1
847,377,856,1
848,377,857,1
849,378,858,1
850,379,859,1
851,380,860,1
852,380,861,1
853,381,862,1
854,382,863,1
855,382,864,1
856,383,865,1
857,384,866,1
858,384,867,1
859,384,868,1
860,384,869,1
861,385,870,1
862,386,871,1
863,386,872,1
864,386,873,1
865,387,874,1
866,387,875,1
867,387,876,1
868,387,877,1
869,387,878,1
870,387,879,1
871,387,880,1
872,388,881,1
873,388,882,1
874,388,883,1
875,388,884,1
876,389,885,1
877,390,886,1
878,391,887,1
879,392,888,1
880,392,889,1
881,392,890,1
882,392,891,2
883,392,892,1
884,392,893,1
885,392,894,1
886,392,895,1
887,393,896,1
888,393,897,1
889,394,898,1
890,394,899,1
891,394,900,1
892,394,901,1
893,394,902,1
894,394,903,3
895,394,904,1
896,394,905,1
897,394,906,1
898,394,907,1
899,394,908,1
900,394,909,1
901,395,910,1
902,396,911,1
903,397,912,2
904,397,913,1
905,397,914,1
906,398,915,1
907,399,916,1
908,399,917,1
909,399,918,1
910,399,919,1
911,400,920,1
912,400,921,1
913,401,922,1
914,402,923,1
915,402,924,1
916,403,925,1
917,403,926,1
918,403,927,1
919,404,928,1
920,405,929,1
921,406,930,1
922,406,931,1
923,406,932,1
924,407,933,1
925,407,934,1
926,407,935,1
927,408,936,1
928,408,937,1
929,409,938,1
930,410,939,2
931,410,940,1
932,411,942,1
933,411,943,1
934,412,944,1
935,412,945,1
936,413,946,1
937,414,947,1
938,414,948,1
939,414,949,1
940,415,950,1
941,416,951,1
942,417,952,1
943,418,953,1
944,418,954,1
945,419,955,1
946,419,956,1
947,419,957,1
948,419,958,1
949,420,959,1
950,420,960,1
951,421,961,1
952,421,962,1
953,421,963,1
954,422,964,1
955,422,965,1
956,422,966,1
957,423,967,1
958,423,968,1
959,424,969,1
960,425,970,1
961,426,971,1
962,426,972,1
963,426,973,1
964,427,974,1
965,428,975,1
966,428,976,1
967,429,977,1
968,430,978,1
969,430,979,1
970,431,980,1
971,431,981,1
972,431,982,1
973,431,983,1
974,432,984,1
975,432,985,1
976,432,986,1
977,433,987,1
978,434,988,1
979,434,989,1
980,434,990,1
981,435,991,1
982,435,992,1
983,435,993,1
984,436,994,1
985,436,995,1
986,436,996,1
987,436,997,1
988,437,998,1
989,438,999,1
990,439,1000,1
991,439,1001,1
992,439,1002,1
993,440,1003,1
994,440,1004,1
995,440,1005,1
996,440,1006,1
997,440,1007,1
998,440,1008,1
999,440,1009,1
1000,440,1010,1
1001,440,1011,1
1002,440,1012,1
1003,440,1013,1
1004,440,1014,1
1005,440,1015,1
1006,440,1016,1
1007,441,1017,1
1008,441,1018,1
1009,442,1019,1
1010,443,1020,1
1011,443,1021,2
1012,443,1022,1
1013,443,1023,1
1014,443,1024,1
1015,443,1025,1
1016,443,1026,1
1017,443,1027,1
1018,443,1028,1
1019,443,1029,1
1020,443,1030,1
1021,443,1031,1
1022,443,1032,1
1023,443,1033,1
1024,444,1034,1
1025,445,1035,1
1026,446,1036,1
1027,446,1037,1
1028,446,1038,1
1029,447,1039,1
1030,448,1040,1
1031,448,1041,1
1032,448,1042,1
1033,449,1043,1
1034,450,1044,1
1035,451,1045,1
1036,451,1046,1
1037,451,1047,1
1038,452,1048,1
1039,452,1049,1
1040,452,1050,1
1041,453,1051,1
1042,453,1052,1
1043,453,1053,1
1044,453,1054,1
1045,454,1055,1
1046,455,1056,1
1047,456,1057,1
1048,457,1058,1
1049,457,1059,1
1050,457,1060,1
1051,458,1061,1
1052,458,1062,1
1053,458,1063,1
1054,459,1064,1
1055,460,1065,1
1056,460,1066,1
1057,461,1067,1
1058,461,1068,1
1059,462,1069,1
1060,463,1070,1
1061,463,1071,1
1062,464,1072,1
1063,464,1073,1
1064,465,1074,1
1065,466,1075,1
1066,467,1077,1
1067,468,1078,1
1068,468,1079,1
1069,469,1080,1
1070,469,1081,1
1071,470,1082,1
1072,471,1083,1
1073,472,1084,1
1074,472,1085,1
1075,473,1086,1
1076,473,1087,1
1077,473,1088,1
1078,474,1089,1
1079,474,1090,1
1080,475,1091,1
1081,475,1092,1
1082,476,1093,1
1083,476,1094,1
1084,476,1095,1
1085,477,1096,1
1086,477,1097,1
1087,478,1098,1
1088,478,1099,1
1089,479,1100,1
1090,479,1101,2
1091,480,1102,1
1092,481,1103,1
1093,481,1104,1
