order_details_id,order_id,pizza_id,quantity
1094,482,1105,1
1095,482,1106,1
1096,482,1107,1
1097,483,1108,1
1098,483,1109,1
1099,483,1110,1
1100,483,1111,1
1101,484,1112,1
1102,484,1113,1
1103,485,1114,1
1104,486,1115,1
1105,487,1116,1
1106,487,1117,1
1107,487,1118,1
1108,488,1119,1
1109,489,1120,1
1110,490,1121,1
1111,490,1122,1
1112,490,1123,1
1113,491,1124,1
1114,491,1125,1
1115,491,1126,1
1116,491,1127,1
1117,492,1128,1
1118,492,1129,1
1119,492,1130,1
1120,493,1131,1
1121,494,1132,1
1122,494,1133,1
1123,494,1134,1
1124,494,1135,1
1125,495,1136,1
1126,495,1137,1
1127,496,1138,1
1128,496,1139,1
1129,497,1140,1
1130,498,1141,1
1131,499,1142,1
1132,499,1143,1
1133,499,1144,1
1134,499,1145,1
1135,500,1146,1
1136,501,1147,1
1137,501,1148,1
1138,501,1149,1
1139,502,1150,1
1140,503,1151,1
1141,503,1152,1
1142,504,1153,1
1143,505,1154,1
1144,506,1156,1
1145,507,1157,1
1146,508,1158,1
1147,508,1159,1
1148,508,1160,1
1149,509,1161,1
1150,510,1162,1
1151,510,1163,1
1152,510,1164,1
1153,510,1165,1
1154,511,1166,1
1155,512,1167,1
1156,513,1168,1
1157,513,1169,1
1158,513,1170,1
1159,513,1171,1
1160,514,1172,1
1161,515,1173,1
1162,515,1174,1
1163,516,1175,1
1164,516,1176,1
1165,517,1177,1
1166,518,1178,1
1167,518,1179,1
1168,518,1180,1
1169,519,1181,1
1170,520,1182,1
1171,521,1183,1
1172,522,1184,1
1173,522,1185,1
1174,522,1186,1
1175,522,1187,1
1176,522,1188,2
1177,522,1189,1
1178,522,1190,2
1179,522,1191,1
1180,522,1192,1
1181,522,1193,1
1182,522,1194,1
1183,523,1195,1
1184,524,1196,1
1185,524,1197,1
1186,525,1198,1
1187,526,1199,1
1188,526,1200,1
1189,527,1201,1
1190,527,1202,1
1191,528,1203,1
1192,529,1204,1
1193,529,1205,2
1194,529,1206,1
1195,530,1207,1
1196,530,1208,1
1197,531,1209,2
1198,532,1210,1
1199,532,1211,1
1200,533,1212,1
1201,533,1213,1
1202,534,1215,1
1203,534,1216,1
1204,535,1217,1
1205,536,1218,1
1206,536,1219,1
1207,537,1220,1
1208,537,1221,1
1209,537,1222,1
1210,538,1223,1
1211,539,1224,1
1212,539,1225,1
1213,539,1226,1
1214,540,1227,1
1215,541,1228,1
1216,542,1229,1
1217,542,1230,1
1218,543,1231,1
1219,543,1232,1
1220,543,1233,1
1221,544,1234,1
1222,544,1235,1
1223,545,1236,1
1224,545,1237,1
1225,545,1238,1
1226,545,1239,1
1227,546,1240,1
1228,547,1241,1
1229,548,1242,1
1230,549,1243,1
1231,549,1244,1
1232,550,1245,1
1233,550,1246,1
1234,551,1247,1
1235,551,1248,1
1236,551,1249,1
1237,551,1250,1
1238,552,1251,1
1239,552,1252,1
1240,552,1253,1
1241,553,1254,1
1242,554,1255,1
1243,554,1256,1
1244,555,1257,1
1245,555,1258,1
1246,556,1259,1
1247,557,1261,1
1248,557,1262,1
1249,558,1263,1
1250,559,1264,1
1251,560,1265,1
1252,560,1266,1
1253,561,1267,1
1254,562,1268,1
1255,563,1269,1
1256,563,1270,1
1257,564,1271,1
1258,564,1272,1
1259,564,1273,1
1260,565,1274,1
1261,566,1275,1
1262,567,1276,1
1263,567,1277,2
1264,567,1278,1
1265,567,1279,1
1266,567,1280,1
1267,567,1281,1
1268,567,1282,1
1269,567,1283,1
1270,567,1284,1
1271,567,1285,1
1272,568,1286,1
1273,569,1287,1
1274,569,1288,1
1275,569,1289,1
1276,570,1290,1
1277,570,1291,1
1278,571,1292,1
1279,572,1293,1
1280,573,1294,1
1281,573,1295,1
1282,574,1296,1
1283,575,1297,1
1284,575,1298,1
1285,575,1299,1
1286,575,1300,1
1287,576,1301,1
1288,576,1302,1
1289,576,1303,1
1290,577,1304,1
1291,577,1305,1
1292,578,1306,1
1293,578,1307,1
1294,578,1308,1
1295,578,1309,1
1296,579,1311,1
1297,580,1312,1
1298,580,1313,1
1299,581,1314,1
1300,582,1315,1
1301,583,1316,1
1302,584,1317,1
1303,584,1318,1
1304,585,1319,1
1305,585,1320,1
1306,586,1321,1
1307,586,1322,1
1308,587,1323,1
1309,587,1324,1
1310,588,1325,1
1311,589,1326,1
1312,589,1327,1
1313,589,1328,1
1314,590,1329,1
1315,591,1330,1
1316,591,1331,1
1317,591,1332,1
1318,592,1333,1
1319,592,1334,1
1320,592,1335,1
1321,593,1336,1
1322,593,1337,1
1323,594,1338,1
1324,595,1339,1
1325,595,1340,1
1326,596,1341,1
1327,596,1342,1
1328,597,1343,1
1329,597,1344,1
1330,597,1345,1
1331,598,1346,1
1332,599,1347,1
1333,600,1348,1
1334,600,1349,1
1335,600,1350,1
1336,600,1351,1
1337,601,1352,1
1338,601,1353,1
1339,601,1354,1
1340,602,1355,1
1341,603,1356,1
1342,604,1357,1
1343,604,1358,1
1344,605,1359,1
1345,606,1361,1
1346,607,1362,1
1347,607,1363,1
1348,607,1364,1
1349,608,1365,1
1350,608,1366,1
1351,608,1367,1
1352,608,1368,1
1353,609,1369,1
1354,610,1370,1
1355,610,1371,1
1356,611,1372,1
1357,611,1373,1
1358,611,1374,1
1359,612,1376,1
1360,612,1377,1
1361,612,1378,1
1362,612,1379,1
1363,613,1380,1
1364,614,1381,1
1365,615,1382,1
1366,615,1383,1
1367,616,1384,1
1368,616,1385,1
1369,617,1386,1
1370,617,1387,1
1371,618,1388,1
1372,618,1389,1
1373,619,1390,1
1374,620,1391,1
1375,620,1392,1
1376,620,1393,1
1377,620,1394,1
1378,621,1395,1
1379,621,1396,1
1380,621,1397,1
1381,621,1398,1
1382,622,1399,1
1383,622,1400,1
1384,623,1401,1
1385,623,1402,1
1386,624,1403,1
1387,624,1404,1
1388,625,1405,1
1389,625,1406,1
1390,626,1407,1
1391,626,1408,1
1392,627,1409,1
1393,627,1410,1
1394,628,1411,1
1395,628,1412,1
1396,628,1413,1
1397,628,1414,1
1398,629,1415,1
1399,629,1416,1
1400,629,1417,1
1401,629,1418,1
1402,630,1419,1
1403,631,1420,1
1404,632,1421,1
1405,633,1422,1
1406,633,1423,1
1407,633,1424,1
1408,634,1425,1
1409,635,1426,1
1410,635,1427,2
1411,635,1428,1
1412,635,1429,1
1413,635,1430,1
1414,635,1431,1
1415,635,1432,1
1416,635,1433,1
1417,635,1434,1
1418,635,1435,1
1419,636,1436,1
1420,637,1437,1
1421,637,1438,1
1422,638,1439,1
1423,639,1440,1
1424,640,1441,1
1425,640,1442,1
1426,640,1443,1
1427,641,1444,1
1428,641,1445,1
1429,641,1446,1
1430,641,1447,1
1431,642,1448,1
1432,642,1449,1
1433,642,1450,1
1434,642,1451,1
1435,643,1452,1
1436,644,1453,1
1437,644,1454,1
1438,645,1455,1
1439,645,1456,1
1440,646,1457,1
1441,646,1458,1
1442,647,1459,1
1443,648,1460,1
1444,648,1461,1
1445,649,1462,1
1446,649,1463,1
1447,649,1464,1
1448,649,1465,1
1449,650,1466,1
1450,651,1467,1
1451,651,1468,1
1452,651,1469,1
1453,652,1470,1
1454,652,1471,1
1455,652,1472,1
1456,652,1473,1
1457,653,1474,1
1458,654,1475,1
1459,654,1476,1
1460,654,1477,1
1461,655,1478,1
1462,656,1479,1
1463,656,1480,1
1464,657,1481,1
1465,657,1482,1
1466,658,1483,1
1467,658,1484,1
1468,658,1485,1
1469,659,1486,1
1470,659,1487,1
1471,660,1488,1
1472,660,1489,1
1473,661,1490,1
1474,662,1491,1
1475,662,1492,1
1476,663,1493,1
1477,664,1494,1
1478,664,1495,1
1479,664,1496,1
1480,665,1497,1
1481,665,1498,1
1482,666,1499,1
1483,667,1500,1
1484,667,1501,1
1485,668,1502,1
1486,668,1503,1
1487,668,1504,1
1488,668,1505,1
1489,669,1506,1
1490,669,1507,1
1491,670,1508,1
1492,670,1509,1
1493,671,1510,1
1494,672,1511,1
1495,672,1512,1
1496,673,1513,1
1497,673,1514,1
1498,674,1515,1
1499,674,1516,1
1500,674,1517,1
1501,674,1518,1
1502,675,1519,1
1503,676,1520,1
1504,676,1521,1
1505,677,1522,1
1506,678,1523,1
1507,678,1524,1
1508,678,1525,2
1509,679,1526,1
1510,679,1527,1
1511,679,1528,1
1512,679,1529,1
1513,680,1530,1
1514,680,1531,1
1515,681,1532,1
1516,682,1533,1
1517,683,1534,1
1518,683,1535,1
1519,683,1536,1
1520,684,1537,1
1521,685,1538,1
1522,686,1539,1
1523,687,1540,1
1524,688,1541,1
1525,688,1542,1
1526,689,1543,1
1527,689,1544,1
1528,690,1545,1
1529,691,1546,1
1530,692,1547,1
1531,692,1548,1
1532,693,1549,1
1533,693,1550,1
1534,693,1551,1
1535,693,1552,1
1536,694,1553,1
1537,694,1554,1
1538,694,1555,1
1539,695,1556,1
1540,696,1557,1
1541,696,1558,1
1542,697,1559,1
1543,697,1560,1
1544,698,1561,1
1545,698,1562,1
1546,698,1563,1
1547,699,1564,1
1548,700,1565,1
1549,700,1566,1
1550,700,1567,1
1551,700,1568,1
1552,700,1569,1
1553,701,1570,1
1554,701,1571,1
1555,702,1572,1
1556,702,1573,1
1557,703,1574,1
1558,704,1575,1
1559,704,1576,1
1560,705,1577,1
1561,705,1578,1
1562,705,1579,1
1563,706,1580,1
1564,706,1581,1
1565,707,1582,1
1566,707,1583,1
1567,707,1584,1
1568,708,1585,1
1569,709,1586,1
1570,710,1587,1
1571,710,1588,1
1572,710,1589,1
1573,711,1591,1
1574,711,1592,1
1575,711,1593,1
1576,711,1594,1
1577,712,1595,1
1578,713,1596,1
1579,713,1597,1
1580,714,1598,1
1581,714,1599,1
1582,714,1600,1
1583,714,1601,1
1584,715,1602,1
1585,715,1603,1
1586,715,1604,1
1587,716,1605,1
1588,717,1606,1
1589,717,1607,1
1590,718,1608,1
1591,718,1609,1
1592,719,1610,1
1593,719,1611,1
1594,720,1612,1
1595,720,1613,1
1596,720,1614,1
1597,720,1615,1
1598,721,1616,1
1599,721,1617,1
1600,722,1618,1
1601,722,1619,1
1602,723,1620,1
1603,723,1621,1
1604,724,1622,1
1605,724,1623,1
1606,724,1624,2
1607,725,1625,1
1608,725,1626,1
1609,725,1627,1
1610,726,1629,1
1611,727,1630,1
1612,728,1631,1
1613,728,1632,1
1614,728,1633,1
1615,729,1634,1
1616,729,1635,1
1617,729,1636,1
1618,730,1637,1
1619,731,1638,1
1620,731,1639,1
1621,732,1640,1
1622,733,1641,1
1623,733,1642,1
1624,733,1643,1
1625,733,1644,1
1626,734,1645,1
1627,735,1646,1
1628,735,1647,1
1629,735,1648,1
1630,736,1649,1
1631,736,1650,1
1632,737,1651,1
1633,737,1652,1
1634,738,1653,1
1635,739,1654,1
1636,740,1655,1
1637,740,1656,1
1638,740,1657,2
1639,740,1658,1
1640,740,1659,2
1641,740,1660,1
1642,740,1661,1
1643,740,1662,1
1644,740,1663,1
1645,740,1664,1
1646,740,1665,1
1647,740,1666,1
1648,741,1668,1
1649,742,1669,1
1650,743,1670,1
1651,744,1671,1
1652,745,1672,1
1653,745,1673,1
1654,745,1674,1
1655,745,1675,1
1656,745,1676,1
1657,745,1677,1
1658,745,1678,1
1659,746,1679,1
1660,746,1680,1
1661,747,1681,1
1662,747,1682,1
1663,747,1683,1
1664,748,1684,1
1665,749,1685,1
1666,750,1686,1
1667,751,1687,1
1668,751,1688,1
1669,751,1689,1
1670,751,1690,1
1671,752,1691,1
1672,752,1692,1
1673,753,1693,1
1674,753,1694,1
1675,753,1695,1
1676,753,1696,1
1677,754,1697,1
1678,754,1698,1
1679,755,1699,1
1680,755,1700,1
1681,756,1701,1
1682,756,1702,1
1683,756,1703,1
1684,757,1704,1
1685,757,1705,1
1686,757,1706,1
1687,757,1707,1
1688,758,1708,1
1689,758,1709,1
1690,759,1710,1
1691,760,1711,1
1692,761,1712,1
1693,761,1713,1
1694,762,1714,1
1695,762,1715,1
1696,762,1716,1
1697,763,1718,1
1698,764,1719,1
1699,765,1721,1
1700,765,1722,1
1701,765,1723,1
1702,765,1724,1
1703,766,1725,1
1704,766,1726,1
1705,766,1727,1
1706,767,1728,1
1707,768,1729,1
1708,769,1730,1
1709,770,1731,1
1710,770,1732,1
1711,771,1733,1
1712,771,1734,1
1713,772,1735,1
1714,773,1736,1
1715,773,1737,1
1716,774,1738,1
1717,774,1739,1
1718,775,1740,1
1719,775,1741,1
1720,775,1742,1
1721,775,1743,1
1722,776,1744,1
1723,776,1745,2
1724,777,1746,1
1725,777,1747,1
1726,778,1748,1
1727,778,1749,1
1728,778,1750,1
1729,778,1751,1
1730,779,1752,1
1731,779,1753,1
1732,779,1754,1
1733,779,1755,1
1734,780,1756,1
1735,780,1757,1
1736,781,1758,1
1737,781,1759,1
1738,781,1760,1
1739,781,1761,1
1740,782,1762,1
1741,782,1763,1
1742,783,1764,1
1743,783,1765,1
1744,783,1766,1
1745,784,1767,1
1746,785,1768,1
1747,785,1769,1
1748,786,1770,1
1749,787,1771,1
1750,787,1772,1
1751,788,1773,1
1752,789,1774,1
1753,790,1775,1
1754,790,1776,1
1755,791,1777,1
1756,791,1778,1
1757,792,1779,1
1758,792,1780,1
1759,792,1781,1
1760,792,1782,1
1761,792,1783,1
1762,792,1784,2
1763,792,1785,1
1764,793,1786,1
1765,794,1787,1
1766,795,1788,1
1767,796,1789,1
1768,797,1790,1
1769,797,1791,1
1770,797,1792,1
1771,798,1793,1
1772,798,1794,1
1773,798,1795,1
1774,798,1796,1
1775,799,1797,1
1776,799,1798,1
1777,799,1799,1
1778,800,1800,2
1779,800,1801,1
1780,800,1802,1
1781,800,1803,1
1782,800,1804,2
1783,800,1805,1
1784,801,1806,1
1785,801,1807,1
1786,801,1808,1
1787,801,1809,1
1788,801,1810,1
1789,801,1811,1
1790,801,1812,2
1791,801,1813,1
1792,801,1814,1
1793,801,1815,1
1794,801,1816,1
1795,801,1817,1
1796,802,1818,1
1797,802,1819,1
1798,803,1820,1
1799,804,1821,1
1800,805,1822,1
1801,805,1823,1
1802,806,1824,1
1803,807,1825,1
1804,808,1826,2
1805,809,1827,1
1806,810,1828,1
1807,811,1829,1
1808,812,1830,1
1809,812,1831,1
1810,813,1832,1
1811,813,1833,1
1812,814,1834,1
1813,814,1835,1
1814,815,1836,1
1815,816,1837,1
1816,816,1838,1
1817,817,1839,1
1818,817,1840,1
1819,817,1841,1
1820,817,1842,1
1821,818,1843,1
1822,818,1844,1
1823,818,1845,1
1824,819,1846,1
1825,819,1847,1
1826,820,1848,1
1827,820,1849,1
1828,821,1850,1
1829,823,1852,1
1830,823,1853,1
1831,823,1854,1
1832,824,1855,1
1833,824,1856,1
1834,824,1857,1
1835,824,1858,1
1836,825,1859,1
1837,825,1860,1
1838,826,1861,1
1839,826,1862,1
1840,826,1863,1
1841,827,1864,1
1842,827,1865,1
1843,828,1866,1
1844,828,1867,1
1845,829,1868,1
1846,829,1869,1
1847,829,1870,1
1848,829,1871,1
1849,830,1872,1
1850,830,1873,1
1851,830,1874,1
1852,831,1875,1
1853,831,1876,1
1854,831,1877,1
1855,831,1878,1
1856,832,1879,1
1857,833,1880,1
1858,833,1881,1
1859,834,1882,1
1860,834,1883,1
1861,834,1884,1
1862,834,1885,1
1863,835,1886,1
1864,835,1887,1
1865,835,1888,1
1866,835,1889,1
1867,836,1890,1
1868,836,1891,1
1869,836,1892,1
1870,837,1894,1
1871,838,1895,1
1872,838,1896,1
1873,838,1897,1
1874,839,1898,2
1875,840,1899,1
1876,841,1900,1
1877,842,1901,1
1878,842,1902,1
1879,842,1903,1
1880,843,1904,1
1881,844,1905,1
1882,845,1906,1
1883,845,1907,1
1884,845,1908,1
1885,845,1909,1
1886,846,1910,1
1887,846,1911,1
1888,847,1912,1
1889,848,1913,1
1890,849,1914,1
1891,849,1915,1
1892,849,1916,1
1893,849,1917,1
1894,850,1918,1
1895,850,1919,1
1896,850,1920,1
1897,851,1921,1
1898,852,1922,1
1899,853,1923,1
1900,854,1924,1
1901,854,1925,1
1902,855,1926,1
1903,855,1927,1
1904,855,1928,1
1905,855,1929,1
1906,855,1930,1
1907,856,1931,1
1908,857,1932,1
1909,858,1933,1
1910,858,1934,1
1911,858,1935,1
1912,859,1936,1
1913,859,1937,1
1914,859,1938,1
1915,859,1939,1
1916,860,1940,1
1917,860,1941,1
1918,861,1942,1
1919,862,1943,1
1920,863,1944,1
1921,864,1945,1
1922,864,1946,1
1923,864,1947,1
1924,864,1948,1
1925,864,1949,1
1926,864,1950,1
1927,864,1951,1
1928,864,1952,1
1929,864,1953,1
1930,865,1954,1
1931,866,1955,1
1932,867,1956,1
1933,867,1957,1
1934,868,1958,1
1935,869,1959,1
1936,869,1960,1
1937,870,1961,1
1938,870,1962,1
1939,871,1963,1
1940,872,1964,1
1941,873,1965,1
1942,874,1966,1
1943,874,1967,1
1944,875,1968,1
1945,876,1969,1
1946,876,1970,1
1947,876,1971,1
1948,877,1972,1
1949,878,1973,1
1950,879,1974,1
1951,879,1975,1
1952,879,1976,1
1953,880,1977,1
1954,880,1978,1
1955,881,1979,1
1956,881,1980,1
1957,882,1981,1
1958,882,1982,1
1959,882,1983,1
1960,883,1984,1
1961,883,1985,1
1962,883,1986,1
1963,883,1987,1
1964,884,1988,1
1965,885,1989,1
1966,885,1990,1
1967,885,1991,1
1968,886,1993,1
1969,886,1994,1
1970,886,1995,1
1971,887,1996,1
1972,887,1997,1
1973,888,1998,1
1974,888,1999,1
1975,889,2000,1
1976,890,2001,1
1977,891,2002,1
1978,892,2003,1
1979,892,2004,1
1980,893,2005,1
1981,894,2006,1
1982,895,2007,1
1983,895,2008,1
1984,895,2009,1
1985,896,2010,1
1986,896,2011,1
1987,897,2012,1
1988,897,2013,1
1989,897,2014,1
1990,898,2015,1
1991,899,2016,1
1992,900,2018,1
1993,900,2019,1
1994,901,2020,1
1995,902,2021,1
1996,903,2022,1
1997,903,2023,1
1998,903,2024,1
1999,904,2025,1
2000,904,2026,1
2001,905,2027,1
2002,905,2028,1
2003,905,2029,1
2004,906,2030,1
2005,906,2031,1
2006,907,2032,1
2007,908,2033,1
2008,908,2034,1
2009,909,2035,1
2010,909,2036,1
2011,909,2037,1
2012,910,2038,1
2013,910,2039,1
2014,910,2040,1
2015,911,2041,1
2016,911,2042,1
2017,912,2043,1
2018,913,2044,1
2019,914,2045,1
2020,915,2046,1
2021,915,2047,1
2022,915,2048,1
2023,915,2049,1
2024,915,2050,1
2025,915,2051,1
2026,915,2052,1
2027,915,2053,1
2028,916,2054,1
2029,916,2055,1
2030,916,2056,1
2031,917,2058,1
2032,918,2059,1
2033,919,2060,1
2034,920,2061,1
2035,920,2062,1
2036,921,2063,1
